year,model,portfolio,cost_bps,annual_return,annualized_vol,sharpe,max_drawdown,mean_daily_return,trading_days,avg_rebalance_turnover
2021,ridge,long_short,5,0.2690850623811081,0.13193616644698977,1.8654314639854583,-0.04517731124026858,0.0009766582386025286,253,1.860127294778408
2021,ridge,long_short,10,0.2550322950585755,0.1318157140173468,1.782801298022982,-0.04517731124026858,0.0009325445478172698,253,1.860127294778408
2021,ridge,long_short,20,0.22735356214423308,0.13180084813334933,1.6143137840730277,-0.04764090257911524,0.0008443171662467524,253,1.860127294778408
2022,elastic_net,long_only,0,-0.30328260821472297,0.40674563573995837,-0.685746045356622,-0.36460274093161427,-0.001106842107836276,252,1.1408895894932178
2022,elastic_net,long_only,5,-0.30801396354732113,0.40664448213816906,-0.7027503415492127,-0.3665803138684893,-0.001134006145681353,252,1.1408895894932178
2022,elastic_net,long_only,10,-0.3127158751549245,0.4065525728138355,-0.7197467334259169,-0.36989314297147213,-0.0011611701835264297,252,1.1408895894932178
2022,elastic_net,long_only,20,-0.3220320324338959,0.4063965114545719,-0.7537110991092218,-0.3764726762364218,-0.0012154982592165826,252,1.1408895894932178
2022,elastic_net,long_short,0,0.008533202854496214,0.26567453420000775,0.16404579501069505,-0.15110914509311446,0.0001729475800672078,252,2.149911193006225
2022,elastic_net,long_short,5,-0.004370760964869103,0.2655898480439103,0.11552897539150705,-0.15286333497033922,0.00012175921832896431,252,2.149911193006225
2022,elastic_net,long_short,10,-0.01712331461676342,0.26555544358288785,0.06696852311110993,-0.1546157112172475,7.057085659072093e-05,252,2.149911193006225
2022,elastic_net,long_short,20,-0.04218063894458424,0.2656375293408303,-0.0301729897695635,-0.1581150228201187,-3.180586688576585e-05,252,2.149911193006225
2022,lgbm,long_only,0,-0.26637130210382787,0.37586209680682764,-0.6367111207671735,-0.3557399510862802,-0.0009496649877451391,252,1.176492903510431
2022,lgbm,long_only,5,-0.27150438794027776,0.37573919422210444,-0.6557062401831903,-0.3578250349095218,-0.0009776767235430063,252,1.176492903510431
2022,lgbm,long_only,10,-0.276604663966571,0.37562730789150267,-0.674694002351668,-0.359904718299322,-0.001005688459340874,252,1.176492903510431
2022,lgbm,long_only,20,-0.28670754521517905,0.3754366224192453,-0.7126406712056292,-0.36404792574195055,-0.0010617119309366085,252,1.176492903510431
2022,lgbm,long_short,0,0.09415992589800215,0.14223613191449533,0.7036946023254937,-0.07768898918857747,0.00039718570747574307,252,2.5380074338865373
2022,lgbm,long_short,5,0.07765987524238538,0.14203734498423745,0.5974678961366509,-0.07924371086718551,0.0003367569590498731,252,2.5380074338865373
2022,lgbm,long_short,10,0.06138795996508151,0.14197010222004067,0.4904885464498812,-0.081648872367998,0.00027632821062400316,252,2.5380074338865373
2022,lgbm,long_short,20,0.02951709611821185,0.14223063049440393,0.27545838568262415,-0.08644977354877847,0.0001554707137722632,252,2.5380074338865373
2022,ranker,long_only,0,-0.3352264498062868,0.44044241373924453,-0.707385623543037,-0.4041655756114083,-0.0012363596487211736,252,1.1446578826207408
2022,ranker,long_only,5,-0.3397458519189799,0.44031226629762327,-0.7231926138487844,-0.4057918021846716,-0.0012636134078311911,252,1.1446578826207408
2022,ranker,long_only,10,-0.344237087720609,0.4401906669891662,-0.7389946004402466,-0.4074144818240697,-0.0012908671669412085,252,1.1446578826207408
2022,ranker,long_only,20,-0.35313569795187105,0.43997314062379456,-0.7705798135312306,-0.4106492234803757,-0.001345374685161244,252,1.1446578826207408
2022,ranker,long_short,0,-0.18602542752450169,0.2997664167640517,-0.5372846426512203,-0.3080163601984257,-0.0006391265559917075,252,2.1120303170311296
2022,ranker,long_short,5,-0.19624347722829938,0.29959927952483345,-0.5798814813161011,-0.31096134243650264,-0.0006894129921114962,252,2.1120303170311296
2022,ranker,long_short,10,-0.20634390268645497,0.2994750817474843,-0.6224366141803374,-0.31389692166486305,-0.0007396994282312851,252,2.1120303170311296
2022,ranker,long_short,20,-0.22619679469708187,0.2993556998793531,-0.7073478801439115,-0.31973995115609444,-0.0008402723004708626,252,2.1120303170311296
2022,ridge,long_only,0,-0.3236789266413117,0.4117610235701555,-0.7446374850648166,-0.3648825077798562,-0.0012167170358690286,252,1.1369205254382286
2022,ridge,long_only,5,-0.3282513890179263,0.4116436649015011,-0.7614212070204549,-0.3681990756214111,-0.0012437865721889867,252,1.1369205254382286
2022,ridge,long_only,10,-0.3327955176901075,0.41153535434609995,-0.7781973916994747,-0.3715429596978268,-0.0012708561085089443,252,1.1369205254382286
2022,ridge,long_only,20,-0.3417994114667988,0.4113459055672395,-0.8117226429884398,-0.3794598721680773,-0.00132499518114886,252,1.1369205254382286
2022,ridge,long_short,0,0.016753759168673055,0.23550725089132346,0.18725342648777638,-0.11941460888185595,0.00017499817338141564,252,2.1881932262465607
2022,ridge,long_short,5,0.00351688358417368,0.23540240886622488,0.13156356591166943,-0.12151418617380849,0.00012289833466125924,252,2.1881932262465607
2022,ridge,long_short,10,-0.009561952472382007,0.23535633657710292,0.07580514396438695,-0.1252263608642763,7.079849594110316e-05,252,2.1881932262465607
2022,ridge,long_short,20,-0.03525235376245872,0.2354405952017688,-0.035750409697135666,-0.13325844339547566,-3.3401181499209157e-05,252,2.1881932262465607
2023,elastic_net,long_only,0,0.1008487794190498,0.2843955102788514,0.5130208266389068,-0.3093917102795909,0.0005789715070462304,229,0.9926652485288369
2023,elastic_net,long_only,5,0.09486680715603191,0.284361648888545,0.49195386029841104,-0.31037313318472903,0.0005551302019505597,229,0.9926652485288369
2023,elastic_net,long_only,10,0.08891436315198287,0.28433795606315626,0.47086503631507415,-0.3113536299673393,0.000531288896854889,229,0.9926652485288369
2023,elastic_net,long_only,20,0.07709753610812498,0.2843210851844234,0.42863083531129764,-0.3133118469050561,0.00048360628666354764,229,0.9926652485288369
2023,elastic_net,long_short,0,0.13492109362212235,0.22418995862279165,0.7327574179545303,-0.20291091564278219,0.000651892282586388,229,1.8814120844517215
2023,elastic_net,long_short,5,0.12325054954321724,0.2241604030344082,0.6820553110892498,-0.20503812498279927,0.0006067055294663686,229,1.8814120844517215
2023,elastic_net,long_short,10,0.11168911817600535,0.2241769776935012,0.6312099176961204,-0.20716155150404636,0.0005615187763463489,229,1.8814120844517215
2023,elastic_net,long_short,20,0.08888992748038116,0.22434844840166776,0.529215195882351,-0.2116588392388793,0.00047114527010630995,229,1.8814120844517215
2023,lgbm,long_only,0,0.008034493128644238,0.26180817202495793,0.16371942417778074,-0.2976461861476667,0.00017009159987683918,229,1.089140197773874
2023,lgbm,long_only,5,0.0020290361725292527,0.2617457848537392,0.13857403340342794,-0.29875031729060963,0.00014393321084733542,229,1.089140197773874
2023,lgbm,long_only,10,-0.0039438973773123776,0.26169660099139225,0.11341093077120222,-0.29985329162722985,0.0001177748218178322,229,1.089140197773874
2023,lgbm,long_only,20,-0.015792827623336003,0.2616378709786453,0.063046786634991,-0.3046197759273839,6.545804375882521e-05,229,1.089140197773874
2023,lgbm,long_short,0,0.07743032450781606,0.16600594908221003,0.5768784279286713,-0.16101208400676637,0.0003800208370371126,229,2.414164182493149
2023,lgbm,long_short,5,0.06323967801674435,0.16590380946462355,0.48916151883573816,-0.1629576990977949,0.00032203872785059584,229,2.414164182493149
2023,lgbm,long_short,10,0.04921902048701332,0.16590415430688035,0.40108861758977865,-0.16563864956623908,0.0002640566186640792,229,2.414164182493149
2023,lgbm,long_short,20,0.021680355834114984,0.16621210524733143,0.22452808005656819,-0.1715073106056173,0.0001480924002910459,229,2.414164182493149
2023,ranker,long_only,0,-0.04767090341706448,0.25046000419236286,-0.08997568573841096,-0.299294979559951,-8.942583582243307e-05,229,1.0179873902211574
2023,ranker,long_only,5,-0.05298524478229405,0.25044021694101387,-0.11458454890545997,-0.3019634312500872,-0.00011387531462687143,229,1.0179873902211574
2023,ranker,long_only,10,-0.058272663247620926,0.2504326701441017,-0.13919049748833684,-0.30462299378272173,-0.0001383247934313098,229,1.0179873902211574
2023,ranker,long_only,20,-0.06876722135506497,0.2504543005449205,-0.18837921792309117,-0.30991555281037186,-0.00018722375104018632,229,1.0179873902211574
2023,ranker,long_short,0,-0.09750610121022896,0.1843740729264792,-0.5204158428067182,-0.23588576279794904,-0.00038075868473706737,229,1.661695533211276
2023,ranker,long_short,5,-0.1057331324054348,0.1844565917047462,-0.5747066912694461,-0.24054615120174327,-0.00042066840278362635,229,1.661695533211276
2023,ranker,long_short,10,-0.11389216253573076,0.18458400301357317,-0.6287960199924368,-0.24518167348205422,-0.0004605781208301855,229,1.661695533211276
2023,ranker,long_short,20,-0.13000823475406087,0.18497309946836352,-0.7362161564901699,-0.2543785740403979,-0.0005403975569233035,229,1.661695533211276
2023,ridge,long_only,0,0.12450935074515379,0.2702982466719151,0.6120769095441834,-0.2863304957353471,0.0006565210931672903,229,0.9927275615855369
2023,ridge,long_only,5,0.11840724810337222,0.2702318417502039,0.5899931274485887,-0.2873432448675469,0.0006326782914698211,229,0.9927275615855369
2023,ridge,long_only,10,0.11233522901743642,0.27017611328463553,0.5678760478021794,-0.2883550401010835,0.000608835489772352,229,0.9927275615855369
2023,ridge,long_only,20,0.10028090844743875,0.2700967108900619,0.5235523635260652,-0.2903757706601956,0.0005611498863774134,229,0.9927275615855369
2023,ridge,long_short,0,0.17296767419950831,0.1998372816837844,0.9780365239454366,-0.1709529997609448,0.0007755879378282284,229,1.895490895297131
2023,ridge,long_short,5,0.16082917777068406,0.19974815603287138,0.9210392305040368,-0.1726628041041144,0.0007300630473298258,229,1.895490895297131
2023,ridge,long_short,10,0.14880491033806065,0.199711472692641,0.8637641753661511,-0.17485119083470002,0.0006845381568314231,229,1.895490895297131
2023,ridge,long_short,20,0.12509519880308884,0.19979550719276634,0.7485607299769074,-0.18015518429369248,0.0005934883758346175,229,1.895490895297131
